Entity,Year,Coal,Elec_Generated,Other_Fossil_Fuels,Gas,Oil,Other_Renewables,Hydro,Nuclear,Solar,Wind,Pry_Energy_Consumption,CO2_Emissions,Population,GDP
Pakistan,2017,83.12105,130.36,830.01013,407.3958,339.49326,3.433,80.38179,20.728819,1.7532399,4.691593,940.99817,218360750.0,223273975.0,1120000000000.0
Pakistan,2018,137.64632,129.02,856.8611,435.8761,283.33865,3.289,77.995514,23.48021,1.9123317,7.4921436,971.03046,210347790.0,226928893.0,1170000000000.0
Pakistan,2019,156.56241,133.29,851.9175,444.7297,250.62538,1.973,95.25408,23.227259,1.8457997,8.298686,982.5163,207622380.0,230800909.0,1170000000000.0
Pakistan,2020,181.74779,143.09,837.06714,411.59784,243.72148,2.025,105.01806,24.067062,1.8644038,7.175438,977.2168,230754130.0,235001743.0,1200000000000.0
Pakistan,2021,200.76128,157.67,932.80524,448.92047,283.1235,2.247,98.47178,39.40852,1.8775741,8.981276,1083.7913,247901340.0,239477805.0,1280000000000.0
Pakistan,2022,178.54613,168.53,835.71063,382.02283,275.1417,3.08,89.94377,55.664906,2.2044942,12.101586,998.70544,223834350.0,243700667.0,1320000000000.0
Peru,1985,1.3947221,12.111,74.29484,5.313,67.58711,0.539,27.742472,0.0,0.0,0.0,102.57679,19454626.0,19648210.0,114000000000.0
Peru,1986,1.8944443,12.948,80.24539,5.6354375,72.71551,0.492,29.74731,0.0,0.0,0.0,110.4843,21775106.0,20117126.0,125000000000.0
Peru,1987,2.138611,14.006,88.03468,5.60175,80.29432,0.434,32.166126,0.0,0.0,0.0,120.63495,25693674.0,20582325.0,136000000000.0
Peru,1988,2.103611,13.552,85.93717,5.284125,78.54943,0.434,30.820698,0.0,0.0,0.0,117.19201,25018144.0,21054704.0,124000000000.0
Peru,1989,2.336111,13.727,76.42285,4.4804378,69.6063,0.463,31.069086,0.0,0.0,0.0,107.9548,21762108.0,21532587.0,109000000000.0
Peru,1990,1.685,13.808,75.626114,4.287937,69.653175,0.434,30.956718,0.0,0.0,0.0,107.016975,21400794.0,22014771.0,104000000000.0
Peru,1991,3.2658334,14.482,71.74301,4.0232496,64.45393,0.425,33.98172,0.0,0.0,0.0,106.14931,20757894.0,22483787.0,108000000000.0
Peru,1992,3.196111,13.122,74.28,3.628625,67.45526,0.425,28.650267,0.0,0.0,0.0,103.354836,20985784.0,22946346.0,110000000000.0
Peru,1993,3.3588889,14.808,77.716446,3.8211248,70.53644,0.348,34.889515,0.0,0.0,0.0,112.95392,23884756.0,23413779.0,92121415680.0
Peru,1994,4.1375,15.866,84.738594,3.98475,76.61635,0.38,37.69274,0.0,0.0,0.0,122.81121,24176558.0,23881497.0,104000000000.0
Peru,2012,10.151944,39.96,190.21979,68.61824,111.44959,2.132,60.410046,0.0,0.1636936,0.003290333,256.7254,45508680.0,29550366.0,260000000000.0
Peru,2013,10.23861,43.51,194.07632,67.02667,116.81105,3.065,60.830235,0.0,0.53663474,0.0032705,262.58148,43023884.0,29817909.0,275000000000.0
Peru,2014,10.111112,45.73,199.36392,74.31637,114.93645,4.121,60.170963,0.0,0.5399233,0.69759274,268.82904,49388348.0,30115826.0,281000000000.0
Peru,2015,9.424167,48.27,208.54562,76.43131,122.690155,2.895,63.788605,0.0,0.6200714,1.600633,281.66946,49227884.0,30457600.0,291000000000.0
Peru,2016,10.047221,51.63,225.29424,84.93306,130.31395,1.004,64.612976,0.0,0.64516604,2.848368,298.93784,52732748.0,30866496.0,302000000000.0
Peru,2017,8.715277,52.71,216.14867,74.91936,132.51404,1.388,77.37572,0.0,0.8774886,2.8567142,303.5903,54858950.0,31324638.0,310000000000.0
Peru,2018,7.86575,54.95,224.70636,80.25237,136.58824,1.569,81.32277,0.0,2.1078508,3.9749405,318.42453,55848252.0,31897590.0,322000000000.0
Peru,2019,8.185528,57.02,231.02676,82.11267,140.72856,1.451,82.93322,0.0,2.1955013,4.362534,326.58514,58365044.0,32449301.0,329000000000.0
Peru,2020,5.945166,52.77,194.65112,81.69952,107.00644,1.369,80.128876,0.0,2.247053,4.7643566,287.86343,46924612.0,32838576.0,293000000000.0
Peru,2021,7.794,56.77,229.75021,89.41507,132.54114,1.554,83.539246,0.0,2.3230858,4.7690897,327.408,52016748.0,33155883.0,333000000000.0
Peru,2022,8.424297,57.64,246.87968,98.25809,140.1973,1.534,77.546104,0.0,2.3703094,5.0366435,337.96344,54792984.0,33475435.0,342000000000.0
Philippines,1994,17.782269,30.459,191.02728,0.052871108,173.19214,17.933,17.33387,0.0,0.0,0.0,226.29425,53740530.0,69019296.0,250000000000.0
Philippines,1995,19.119719,33.554,222.62498,0.050973054,203.45428,17.408,18.427958,0.0,0.0,0.0,258.4611,59524636.0,70546244.0,264000000000.0
Philippines,1996,25.76045,36.707,237.71233,0.086220555,211.86565,18.54,20.787634,0.0,0.0,0.0,277.04028,60814376.0,72190237.0,281000000000.0
Philippines,1997,31.85457,39.797,263.7603,0.05232889,231.8534,20.535,17.945967,0.0,0.0,0.0,302.24133,69615380.0,73908814.0,298000000000.0
Philippines,1998,34.52947,41.578,259.7935,0.08920305,225.1748,25.294,14.980107,0.0,0.0,0.0,300.0672,67809290.0,75791031.0,299000000000.0
Philippines,1999,39.39081,41.432,251.95323,0.068596944,212.49382,30.061,23.182796,0.0,0.0,0.0,305.19662,67733520.0,77753260.0,311000000000.0
Philippines,2000,53.77712,45.3,251.66301,0.10194638,197.78395,32.989,23.061558,0.0,0.0,0.0,307.7135,71902450.0,79625402.0,327000000000.0
Philippines,2001,52.4513,47.05,250.5451,1.3423836,196.75143,29.437,20.870047,0.0,0.0,0.0,300.85208,70143016.0,81401489.0,340000000000.0
Philippines,2002,49.16001,48.46,253.06921,16.86588,187.04333,28.688,20.528084,0.0,0.0,0.0,302.28552,70069256.0,83068887.0,355000000000.0
Philippines,2003,50.043888,52.94,261.72485,25.705385,185.97557,27.335,22.823454,0.0,0.0,0.0,311.88364,70107460.0,84731838.0,376000000000.0
Philippines,2004,52.707157,55.94,266.0681,23.739664,189.6213,28.431,24.761116,0.0,0.0,0.0,319.26147,72662860.0,86394513.0,404000000000.0
Philippines,2005,61.836708,56.57,268.0465,31.442307,174.7675,27.209,24.0148,0.0,0.004343805,0.050020833,319.3413,73160270.0,88015957.0,427000000000.0
Philippines,2006,58.603565,56.78,248.27708,29.446762,160.22676,28.575,28.281652,0.0,0.003915278,0.15147498,305.30978,66279190.0,89508993.0,453000000000.0
Philippines,2007,62.69733,59.62,264.1401,35.304607,166.13817,27.716,24.214142,0.0,0.003701361,0.16355528,316.79916,70444160.0,91075179.0,487000000000.0
Philippines,2008,73.92028,60.82,269.79965,37.165127,158.71425,28.914,27.658092,0.0,0.003664306,0.17249833,327.54846,76979150.0,92699093.0,511000000000.0
Philippines,2009,70.559204,61.92,274.4361,37.424606,166.4523,27.71,27.333855,0.0,0.003496472,0.17992888,331.4022,75910330.0,94384256.0,521000000000.0
Philippines,2010,81.77052,67.73,290.329,35.24957,173.30891,26.533,21.658966,0.0,0.003480583,0.17130028,341.03098,82598310.0,96337126.0,566000000000.0
Philippines,2011,89.85338,69.15,291.7184,38.058514,163.80653,26.687,26.75214,0.0,0.0033435,0.24332444,347.83694,83410000.0,98248616.0,591000000000.0
Philippines,2012,94.02855,72.89,300.8434,36.48458,170.33029,27.553,28.110691,0.0,0.003619361,0.20657471,359.88647,88118950.0,100175512.0,632000000000.0
Philippines,2013,116.334885,75.23,327.8739,33.60541,177.93362,25.796,27.306799,0.0,0.00385375,0.17893721,384.94003,95519224.0,102076337.0,674000000000.0
Philippines,2014,123.76646,77.23,347.90143,35.342564,188.79242,27.422,24.753767,0.0,0.044746112,0.41192362,404.6579,100784104.0,103767129.0,717000000000.0
Philippines,2015,135.08244,82.4,383.70682,33.22501,215.39938,29.712,23.334814,0.0,0.3730683,2.0154583,443.82196,111851910.0,105312986.0,763000000000.0
Philippines,2016,152.19017,90.79,421.45624,38.09864,231.16743,30.756,21.713224,0.0,2.9367502,2.6106977,484.6147,120986664.0,106735723.0,817000000000.0
Philippines,2017,179.97424,94.36,465.14648,37.744267,247.42798,29.462,25.577126,0.0,3.1966166,2.9102757,531.86365,134446600.0,108119693.0,874000000000.0
Philippines,2018,190.13885,99.74,482.71338,40.888065,251.68646,30.02,24.874702,0.0,3.3049576,3.05032,549.69855,140785020.0,109465284.0,929000000000.0
Philippines,2019,203.31123,106.03,502.4169,42.159954,256.9457,30.363,21.202816,0.0,3.2846866,2.745787,566.12146,143525810.0,110804685.0,986000000000.0
Philippines,2020,204.06207,101.75,452.13168,38.428337,209.64127,31.134,19.011581,0.0,3.6049078,2.6957548,513.7529,132232070.0,112081271.0,892000000000.0
Philippines,2021,219.96307,106.12,478.53735,32.831326,225.74295,29.765,24.162611,0.0,3.8609838,3.3820457,545.51025,141174030.0,113100946.0,943000000000.0
Philippines,2022,221.84573,113.01,500.45914,30.803785,247.80963,30.301,26.405092,0.0,4.766792,2.7446687,570.99445,144897800.0,113964342.0,1010000000000.0
Poland,1985,1161.3136,137.714,1459.6986,103.80825,194.5768,1.267,5.4763436,0.0,0.0,0.0,1466.4423,444507870.0,37200851.0,336000000000.0
Poland,1986,1191.005,140.294,1502.0049,110.01725,200.98262,1.175,4.580376,0.0,0.0,0.0,1507.76,451848670.0,37452612.0,347000000000.0
Poland,1987,1233.943,145.833,1551.1069,113.583244,203.58064,0.616,4.911559,0.0,0.0,0.0,1556.6346,463732640.0,37665712.0,342000000000.0
Poland,1988,1199.9718,144.34,1521.3033,112.7905,208.54102,0.3,5.301882,0.0,0.0,0.0,1526.9053,444229980.0,37817862.0,349000000000.0
Poland,1989,1146.6133,145.464,1464.4366,110.7195,207.1039,0.329,4.757796,0.0,0.0,0.0,1469.5233,422175100.0,37938087.0,344000000000.0
Poland,1990,912.263,134.43,1205.9641,103.94599,189.75511,0.176,4.1900535,0.0,0.0,0.0,1210.3296,376641200.0,38055449.0,311000000000.0
Poland,1991,903.55676,132.72,1179.6852,96.92899,179.19951,0.265,4.21371,0.0,0.0,0.0,1184.164,373622750.0,38152947.0,291000000000.0
Poland,1992,873.5409,130.68,1127.586,90.27425,163.77092,0.354,4.456183,0.0,0.0,0.0,1132.3966,364510560.0,38233632.0,301000000000.0
Poland,1993,863.48676,131.78,1127.2528,94.82925,168.93677,0.195,4.3999996,0.0,0.0,0.0,1131.8475,365174880.0,38294881.0,315000000000.0
Poland,1994,804.1866,133.29,1077.8927,95.551994,178.15416,0.163,5.124462,0.0,0.0,0.0,1083.18,360218400.0,38344311.0,334000000000.0
Poland,1995,817.86346,137.05,1102.9259,104.60899,180.4534,0.214,5.5798383,0.0,0.0,0.002957,1108.7225,362614500.0,38364668.0,361000000000.0
Poland,1996,837.1541,141.19,1157.8153,109.84824,210.81299,0.425,5.709946,0.0,0.0,0.0,1163.9498,377285340.0,38359165.0,386000000000.0
Poland,1997,816.95514,140.94,1146.1967,109.52475,219.71667,0.539,5.798656,0.0,0.0,0.005913972,1152.5406,367235520.0,38348307.0,415000000000.0
Poland,1998,736.1255,140.77,1096.6576,110.651245,249.88089,0.702,6.827688,0.0,0.0,0.011827944,1104.1995,339076130.0,38326432.0,438000000000.0
Poland,1999,706.2329,139.99,1075.7216,107.73125,261.7574,0.616,6.3723116,0.0,0.0,0.011827944,1082.7218,329265820.0,38287717.0,463000000000.0
Poland,2000,654.1142,143.18,1010.57684,115.831245,240.63138,0.705,6.2274194,0.0,0.0,0.014784943,1017.52454,317452220.0,38258076.0,488000000000.0
Poland,2001,646.4082,143.72,1002.1676,120.67975,235.07964,1.417,6.830357,0.0,0.0,0.041129164,1010.4564,313500670.0,38247357.0,499000000000.0
Poland,2002,634.1711,142.49,991.3861,117.61649,239.5985,1.363,6.652024,0.0,0.0,0.1780489,999.5792,306122940.0,38229406.0,514000000000.0
Poland,2003,652.89545,150.01,1027.221,130.96175,243.36377,1.452,4.8461075,0.0,0.0,0.35961527,1034.2067,318951100.0,38203525.0,537000000000.0
Poland,2004,633.70966,152.54,1031.9388,138.17099,260.05814,2.715,5.999599,0.0,0.0,0.4091947,1041.2186,323796380.0,38167567.0,570000000000.0
Poland,2005,641.023,155.29,1049.8761,142.28725,266.56586,4.823,6.302373,0.0,0.0,0.38656083,1061.9366,322768480.0,38124377.0,596000000000.0
Poland,2006,667.58386,160.7,1096.4794,143.90324,284.99228,6.361,5.8103166,0.0,0.0,0.7284236,1110.3589,336577280.0,38071170.0,639000000000.0
Poland,2007,650.67,158.52,1087.269,143.94194,292.65717,8.158,6.6505647,0.0,0.0,1.4760181,1104.644,335924300.0,38020420.0,690000000000.0
Poland,2008,642.1825,154.5,1099.4701,156.43639,300.85117,11.546,6.050055,0.0,0.0,2.3520186,1124.4279,329565630.0,37995902.0,726000000000.0
Poland,2009,602.8747,150.86,1052.5646,150.94778,298.74213,16.683,6.632691,0.0,0.0,3.007751,1085.191,316042800.0,38002154.0,761000000000.0
Poland,2010,640.523,156.77,1116.9745,162.32639,314.1251,20.125,8.104691,0.0,0.0,4.618563,1157.2504,334222430.0,38095356.0,796000000000.0
Poland,2011,639.2178,162.87,1115.2488,164.52527,311.5057,24.263,6.4331822,0.0,0.000551731,8.841488,1162.6655,333601400.0,38208644.0,843000000000.0
Poland,2012,595.79724,161.48,1068.3616,174.1936,298.3708,32.223,5.5853224,0.0,0.003016139,13.015967,1127.9269,325956350.0,38247868.0,856000000000.0
Poland,2013,620.8222,163.78,1072.2728,174.10417,277.3465,27.524,6.647294,0.0,0.004088139,16.363407,1131.3181,321927230.0,38259266.0,864000000000.0
Poland,2014,575.0486,158.35,1022.68164,170.13611,277.49698,31.849,5.913961,0.0,0.018963695,20.800453,1089.3545,309596260.0,38265113.0,897000000000.0
Poland,2015,566.04724,164.3,1030.0284,170.98805,292.9932,31.089,4.9335256,0.0,0.15349944,29.240294,1103.0131,312756260.0,38266314.0,936000000000.0
Poland,2016,575.66943,166.0,1079.8328,182.57611,321.5872,25.4,5.7261834,0.0,0.33195278,33.698547,1150.2451,323554940.0,38263259.0,964000000000.0
Poland,2017,578.87915,169.91,1133.6296,191.80331,362.9471,20.711,6.812903,0.0,0.43911275,39.677177,1208.289,336766880.0,38254964.0,1010000000000.0
Poland,2018,579.1753,169.43,1150.7246,199.26056,372.2887,20.903,5.2120824,0.0,0.79371804,33.862663,1222.0825,336069400.0,38241070.0,1070000000000.0
Poland,2019,516.0783,163.22,1104.4507,208.88777,379.48453,24.526,5.16233,0.0,1.8733144,39.820995,1187.2677,317724830.0,38225884.0,1120000000000.0
Poland,2020,478.4086,157.15,1048.529,210.64583,359.47464,26.656,5.5633655,0.0,5.1420536,41.4955,1139.2343,302432700.0,38171005.0,1100000000000.0
Poland,2021,529.1506,178.79,1127.9968,223.73805,375.10825,25.733,6.1208835,0.0,10.295179,42.477947,1224.7583,330979420.0,38040304.0,1170000000000.0
Poland,2022,495.63303,178.55,1071.1055,186.04639,389.426,24.36,5.1313286,0.0,21.664429,51.56792,1186.8682,315042270.0,38385734.0,1230000000000.0
Portugal,1996,45.5896,34.2,205.44727,0.0,159.85767,3.2,43.648117,0.0,0.002957,0.062096667,252.3608,51799284.0,10067655.0,199000000000.0
Portugal,1997,41.47258,33.89,214.05684,1.00625,171.578,3.452,38.751343,0.0,0.002957,0.11236555,256.37534,54669148.0,10110548.0,209000000000.0
Portugal,1998,41.46095,38.75,237.41054,8.038,187.91159,3.426,38.39059,0.0,0.002365592,0.26317194,279.4924,59210640.0,10159524.0,220000000000.0
Portugal,1999,43.0558,42.74,259.24017,22.477999,193.70638,3.924,21.544624,0.0,0.003252694,0.36370972,285.07565,66877970.0,10214877.0,229000000000.0
Portugal,2000,43.173363,43.21,255.68152,23.090034,189.41812,4.364,33.481987,0.0,0.004139778,0.49677414,294.0285,65656590.0,10283196.0,239000000000.0
Portugal,2001,36.919003,46.06,252.20224,25.74884,189.5344,4.59,41.228916,0.0,0.004700472,0.7520739,298.77744,65187080.0,10354328.0,244000000000.0
Portugal,2002,40.703857,45.55,268.09167,31.322216,196.06561,4.971,22.766909,0.0,0.005253889,1.056618,296.89145,69582310.0,10413046.0,247000000000.0
Portugal,2003,38.967873,46.39,253.43169,30.202194,184.26161,4.7,45.598648,0.0,0.007540334,1.4384613,305.17673,64481772.0,10454245.0,246000000000.0
Portugal,2004,38.553112,44.68,262.78198,37.83355,186.39532,5.171,28.439022,0.0,0.008356778,2.351428,298.75143,67302070.0,10481384.0,251000000000.0
Portugal,2005,38.79613,46.01,274.16318,42.8778,192.48924,5.465,13.54681,0.0,0.010880972,5.0768323,298.26312,69639500.0,10502994.0,254000000000.0
Portugal,2006,38.414658,48.4,249.96838,41.184383,170.36934,5.672,31.068974,0.0,0.014227027,8.322808,295.87436,64855828.0,10524122.0,259000000000.0
Portugal,2007,33.43719,46.71,249.53333,43.89386,172.20227,6.553,28.352554,0.0,0.06786277,11.415106,297.49106,62379788.0,10546821.0,267000000000.0
Portugal,2008,29.261322,45.34,242.07172,48.02346,164.78693,6.43,19.105585,0.0,0.1152125,16.177504,285.50482,60009404.0,10564085.0,268000000000.0
Portugal,2009,33.21664,49.38,233.71632,47.69356,152.80612,7.155,23.137619,0.0,0.44683388,21.16038,288.23376,57146816.0,10576264.0,261000000000.0
Portugal,2010,19.161901,53.48,220.53125,51.887592,149.48177,8.869,44.820045,0.0,0.5967494,25.485365,304.1046,52889748.0,10578659.0,267000000000.0
Portugal,2011,25.828568,51.78,218.49413,52.536816,140.12874,9.887,31.823837,0.0,0.7779405,25.274792,289.8307,51783540.0,10557049.0,263000000000.0
Portugal,2012,33.851383,45.44,206.80357,45.554913,127.39728,9.804,15.415161,0.0,1.0775806,28.132257,264.46674,49931856.0,10513154.0,253000000000.0
